20.580885	nan	0.000000e+00
20.605880	nan	0.000000e+00
20.630875	nan	0.000000e+00
20.655870	nan	0.000000e+00
20.680865	nan	0.000000e+00
20.705860	nan	0.000000e+00
20.730855	nan	0.000000e+00
20.755850	nan	0.000000e+00
20.780845	nan	0.000000e+00
20.805840	nan	0.000000e+00
20.830835	nan	0.000000e+00
20.855830	nan	0.000000e+00
20.880825	nan	0.000000e+00
20.905820	nan	0.000000e+00
20.930815	nan	0.000000e+00
20.955810	nan	0.000000e+00
20.980805	nan	0.000000e+00
21.005800	nan	0.000000e+00
21.030795	nan	0.000000e+00
21.055790	nan	0.000000e+00
21.080785	nan	0.000000e+00
21.105780	nan	0.000000e+00
21.130775	nan	0.000000e+00
21.155770	nan	0.000000e+00
21.180765	nan	0.000000e+00
21.205760	nan	0.000000e+00
21.230755	nan	0.000000e+00
21.255750	nan	0.000000e+00
21.280745	nan	0.000000e+00
21.305740	nan	0.000000e+00
21.330735	nan	0.000000e+00
21.355730	nan	0.000000e+00
21.380725	nan	0.000000e+00
21.405720	nan	0.000000e+00
21.430715	nan	0.000000e+00
21.455710	nan	0.000000e+00
21.480705	nan	0.000000e+00
21.505700	nan	0.000000e+00
21.530695	nan	0.000000e+00
21.555690	nan	0.000000e+00
21.580685	nan	0.000000e+00
21.605680	nan	0.000000e+00
21.630675	nan	0.000000e+00
21.655670	nan	0.000000e+00
21.680665	nan	0.000000e+00
21.705660	nan	0.000000e+00
21.730655	nan	0.000000e+00
21.755650	nan	0.000000e+00
21.780645	nan	0.000000e+00
21.805640	nan	0.000000e+00
21.830635	nan	0.000000e+00
